89477000|0.0372|0|2024-04-30 00:00:04
89476000|0.0161|0|2024-04-30 00:00:04
89475000|0.0169|0|2024-04-30 00:00:04
89474000|0.0535|0|2024-04-30 00:00:04
89473000|0.014|0|2024-04-30 00:00:04
89494000|0.0222|1|2024-04-30 00:00:04
89498000|0.0002|1|2024-04-30 00:00:04
89505000|0.137|1|2024-04-30 00:00:04
89510000|0.0021|1|2024-04-30 00:00:04
89520000|0.1118|1|2024-04-30 00:00:04
89477000|0.0003|0|2024-04-30 00:00:09
89476000|0.0161|0|2024-04-30 00:00:09
89475000|0.0168|0|2024-04-30 00:00:09
89474000|0.0161|0|2024-04-30 00:00:09
89473000|0.016|0|2024-04-30 00:00:09
89505000|0.1186|1|2024-04-30 00:00:09
89510000|0.0021|1|2024-04-30 00:00:09
89515000|0.102|1|2024-04-30 00:00:09
89516000|0.0996|1|2024-04-30 00:00:09
89517000|0.1144|1|2024-04-30 00:00:09
89504000|0.0177|0|2024-04-30 00:00:14
89501000|0.0001|0|2024-04-30 00:00:14
89497000|0.0001|0|2024-04-30 00:00:14
89496000|0.0229|0|2024-04-30 00:00:14
89494000|0.0585|0|2024-04-30 00:00:14
89505000|0.057|1|2024-04-30 00:00:14
89510000|0.0021|1|2024-04-30 00:00:14
89520000|0.1118|1|2024-04-30 00:00:14
89550000|0.0021|1|2024-04-30 00:00:14
89552000|0.0002|1|2024-04-30 00:00:14
89510000|0.0018|0|2024-04-30 00:00:19
89503000|0.0176|0|2024-04-30 00:00:19
89501000|0.0001|0|2024-04-30 00:00:19
89500000|0.0002|0|2024-04-30 00:00:19
89498000|0.317|0|2024-04-30 00:00:19
89520000|0.0915|1|2024-04-30 00:00:19
89550000|0.0021|1|2024-04-30 00:00:19
89552000|0.0002|1|2024-04-30 00:00:19
89559000|0.014|1|2024-04-30 00:00:19
89561000|0.9439|1|2024-04-30 00:00:19
89510000|0.0005|0|2024-04-30 00:00:24
89506000|0.0178|0|2024-04-30 00:00:24
89504000|0.0001|0|2024-04-30 00:00:24
89503000|0.0328|0|2024-04-30 00:00:24
89500000|0.0294|0|2024-04-30 00:00:24
89520000|0.0353|1|2024-04-30 00:00:24
89550000|0.0021|1|2024-04-30 00:00:24
89552000|0.0002|1|2024-04-30 00:00:24
89559000|0.0373|1|2024-04-30 00:00:24
89562000|0.0321|1|2024-04-30 00:00:24
89510000|0.0001|0|2024-04-30 00:00:29
89500000|0.0177|0|2024-04-30 00:00:29
89498000|0.3172|0|2024-04-30 00:00:29
89497000|0.0482|0|2024-04-30 00:00:29
89494000|0.0292|0|2024-04-30 00:00:29
89520000|0.0022|1|2024-04-30 00:00:29
89550000|0.0021|1|2024-04-30 00:00:29
89552000|0.0002|1|2024-04-30 00:00:29
89554000|0.0373|1|2024-04-30 00:00:29
89556000|0.0321|1|2024-04-30 00:00:29
89520000|0.1496|0|2024-04-30 00:00:33
89498000|0.2809|0|2024-04-30 00:00:33
89497000|0.0314|0|2024-04-30 00:00:33
89495000|0.0199|0|2024-04-30 00:00:33
89493000|0.0161|0|2024-04-30 00:00:33
89548000|0.0176|1|2024-04-30 00:00:33
89550000|0.0021|1|2024-04-30 00:00:33
89551000|0.0321|1|2024-04-30 00:00:33
89552000|0.0798|1|2024-04-30 00:00:33
89553000|0.1395|1|2024-04-30 00:00:33
89520000|0.1656|0|2024-04-30 00:00:38
89498000|0.2809|0|2024-04-30 00:00:38
89497000|0.016|0|2024-04-30 00:00:38
89495000|0.016|0|2024-04-30 00:00:38
89493000|0.016|0|2024-04-30 00:00:38
89542000|0.0032|1|2024-04-30 00:00:38
89543000|0.0796|1|2024-04-30 00:00:38
89544000|0.0838|1|2024-04-30 00:00:38
89545000|0.1541|1|2024-04-30 00:00:38
89546000|0.0713|1|2024-04-30 00:00:38
89551000|0.0009|0|2024-04-30 00:00:43
89542000|0.0082|0|2024-04-30 00:00:43
89520000|0.1654|0|2024-04-30 00:00:43
89502000|0.0181|0|2024-04-30 00:00:43
89501000|0.0025|0|2024-04-30 00:00:43
89552000|0.0002|1|2024-04-30 00:00:43
89556000|0.0596|1|2024-04-30 00:00:43
89558000|0.2377|1|2024-04-30 00:00:43
89559000|0.0354|1|2024-04-30 00:00:43
89560000|0.0359|1|2024-04-30 00:00:43
89551000|0.001|0|2024-04-30 00:00:48
89545000|0.0001|0|2024-04-30 00:00:48
89542000|0.0081|0|2024-04-30 00:00:48
89520000|0.1654|0|2024-04-30 00:00:48
89518000|0.2|0|2024-04-30 00:00:48
89552000|0.0002|1|2024-04-30 00:00:48
89556000|0.0596|1|2024-04-30 00:00:48
89558000|0.2377|1|2024-04-30 00:00:48
89559000|0.0354|1|2024-04-30 00:00:48
89560000|0.0359|1|2024-04-30 00:00:48
89552000|0.0399|0|2024-04-30 00:00:53
89551000|0.0009|0|2024-04-30 00:00:53
89546000|0.001|0|2024-04-30 00:00:53
89545000|0.0052|0|2024-04-30 00:00:53
89543000|0.0558|0|2024-04-30 00:00:53
89556000|0.0596|1|2024-04-30 00:00:53
89558000|0.2377|1|2024-04-30 00:00:53
89559000|0.0354|1|2024-04-30 00:00:53
89560000|0.0359|1|2024-04-30 00:00:53
89561000|0.037|1|2024-04-30 00:00:53
89552000|0.0412|0|2024-04-30 00:00:58
89551000|0.0009|0|2024-04-30 00:00:58
89546000|0.001|0|2024-04-30 00:00:58
89545000|0.0053|0|2024-04-30 00:00:58
89542000|0.0082|0|2024-04-30 00:00:58
89558000|0.0838|1|2024-04-30 00:00:58
89560000|0.0359|1|2024-04-30 00:00:58
89562000|0.0221|1|2024-04-30 00:00:58
89572000|0.0362|1|2024-04-30 00:00:58
89573000|0.0375|1|2024-04-30 00:00:58
89558000|0.06|0|2024-04-30 00:01:03
89553000|0.2|0|2024-04-30 00:01:03
89552000|0.0572|0|2024-04-30 00:01:03
89551000|0.0009|0|2024-04-30 00:01:03
89546000|0.001|0|2024-04-30 00:01:03
89578000|0.0002|1|2024-04-30 00:01:03
89586000|0.031|1|2024-04-30 00:01:03
89589000|0.0001|1|2024-04-30 00:01:03
89594000|0.0131|1|2024-04-30 00:01:03
89597000|0.317|1|2024-04-30 00:01:03
89565000|0.016|0|2024-04-30 00:01:08
89564000|0.032|0|2024-04-30 00:01:08
89563000|0.0137|0|2024-04-30 00:01:08
89560000|0.016|0|2024-04-30 00:01:08
89559000|0.016|0|2024-04-30 00:01:08
89587000|0.0351|1|2024-04-30 00:01:08
89590000|0.0645|1|2024-04-30 00:01:08
89592000|0.0591|1|2024-04-30 00:01:08
89600000|5.002|1|2024-04-30 00:01:08
89603000|0.0419|1|2024-04-30 00:01:08
89575000|0.0124|0|2024-04-30 00:01:13
89563000|0.02|0|2024-04-30 00:01:13
89560000|0.016|0|2024-04-30 00:01:13
89559000|0.016|0|2024-04-30 00:01:13
89558000|0.0783|0|2024-04-30 00:01:13
89588000|0.317|1|2024-04-30 00:01:13
89600000|7.8019|1|2024-04-30 00:01:13
89606000|0.0045|1|2024-04-30 00:01:13
89608000|0.0014|1|2024-04-30 00:01:13
89613000|0.0634|1|2024-04-30 00:01:13
89567000|0.001|0|2024-04-30 00:01:18
89563000|0.004|0|2024-04-30 00:01:18
89558000|0.061|0|2024-04-30 00:01:18
89552000|0.0423|0|2024-04-30 00:01:18
89551000|0.0009|0|2024-04-30 00:01:18
89586000|0.001|1|2024-04-30 00:01:18
89587000|0.1252|1|2024-04-30 00:01:18
89588000|0.3168|1|2024-04-30 00:01:18
89600000|7.6906|1|2024-04-30 00:01:18
89604000|0.0617|1|2024-04-30 00:01:18
89552000|0.0041|0|2024-04-30 00:01:23
89551000|0.0009|0|2024-04-30 00:01:23
89546000|0.001|0|2024-04-30 00:01:23
89545000|0.0222|0|2024-04-30 00:01:23
89542000|0.0082|0|2024-04-30 00:01:23
89573000|0.006|1|2024-04-30 00:01:23
89578000|0.0623|1|2024-04-30 00:01:23
89587000|0.9001|1|2024-04-30 00:01:23
89591000|0.0557|1|2024-04-30 00:01:23
89595000|0.0063|1|2024-04-30 00:01:23
89542000|0.0162|0|2024-04-30 00:01:28
89510000|0.0019|0|2024-04-30 00:01:28
89503000|0.016|0|2024-04-30 00:01:28
89502000|0.0171|0|2024-04-30 00:01:28
89501000|0.016|0|2024-04-30 00:01:28
89543000|0.317|1|2024-04-30 00:01:28
89548000|0.1755|1|2024-04-30 00:01:28
89552000|0.0227|1|2024-04-30 00:01:28
89565000|0.0563|1|2024-04-30 00:01:28
89576000|0.0646|1|2024-04-30 00:01:28
89500000|0.0001|0|2024-04-30 00:01:33
89499000|0.0001|0|2024-04-30 00:01:33
89494000|0.0022|0|2024-04-30 00:01:33
89488000|0.0057|0|2024-04-30 00:01:33
89475000|0.0007|0|2024-04-30 00:01:33
89502000|0.0169|1|2024-04-30 00:01:33
89510000|0.0356|1|2024-04-30 00:01:33
89514000|0.317|1|2024-04-30 00:01:33
89531000|0.0601|1|2024-04-30 00:01:33
89541000|0.0584|1|2024-04-30 00:01:33
89488000|0.0001|0|2024-04-30 00:01:38
89475000|0.0007|0|2024-04-30 00:01:38
89446000|0.0024|0|2024-04-30 00:01:38
89440000|0.0055|0|2024-04-30 00:01:38
89439000|0.0011|0|2024-04-30 00:01:38
89501000|0.1238|1|2024-04-30 00:01:38
89502000|0.3338|1|2024-04-30 00:01:38
89510000|0.0356|1|2024-04-30 00:01:38
89520000|0.0556|1|2024-04-30 00:01:38
89531000|1.2771|1|2024-04-30 00:01:38
89501000|0.0151|0|2024-04-30 00:01:43
89500000|0.0001|0|2024-04-30 00:01:43
89488000|0.0003|0|2024-04-30 00:01:43
89475000|0.0007|0|2024-04-30 00:01:43
89448000|0.016|0|2024-04-30 00:01:43
89502000|0.0051|1|2024-04-30 00:01:43
89510000|0.0356|1|2024-04-30 00:01:43
89518000|0.317|1|2024-04-30 00:01:43
89530000|0.1235|1|2024-04-30 00:01:43
89541000|0.0584|1|2024-04-30 00:01:43
89500000|0.0009|0|2024-04-30 00:01:48
89488000|0.0001|0|2024-04-30 00:01:48
89475000|0.0007|0|2024-04-30 00:01:48
89456000|0.0438|0|2024-04-30 00:01:48
89452000|0.016|0|2024-04-30 00:01:48
89502000|0.0358|1|2024-04-30 00:01:48
89510000|0.0356|1|2024-04-30 00:01:48
89552000|0.1235|1|2024-04-30 00:01:48
89553000|0.0563|1|2024-04-30 00:01:48
89565000|2.7002|1|2024-04-30 00:01:48
